measure,strat,denom,num,rate
CBP,Overall,539,333,61.78
CBP,EXCH,23,16,69.57
CBP,MA,111,65,58.56
CBP,MCAL,186,106,56.99
CBP,COMM,172,117,68.02
CBP,MMP,47,29,61.7
COL-E,Overall,1225,591,48.24
COL-E,MA,253,127,50.2
COL-E,EXCH,70,29,41.43
COL-E,MCAL,418,194,46.41
COL-E,COMM,393,195,49.62
COL-E,MMP,91,46,50.55
CCS-E,Overall,651,414,63.59
CCS-E,EXCH,42,30,71.43
CCS-E,MCAL,303,190,62.71
CCS-E,COMM,306,194,63.4
EED,Overall,227,173,76.21
EED,COMM,88,65,73.86
EED,MMP,10,9,90.0
EED,MA,33,28,84.85
EED,EXCH,14,9,64.29
EED,MCAL,82,62,75.61
AWV,Overall,849,459,54.06
AWV,MA,606,328,54.13
AWV,MMP,243,131,53.91
